,result,ssim_calc,gabor_calc,sobel_calc,hog_calc,lbp_calc,haff_calc,reblur_calc,optical_calc,fft_calc,laplac_calc,color_calc
17,1.0392288394907638,0.9970091697139266,-0.9825060589819209,1796.0963,-1.9997858,-783.8775414565722,13020.028917018579,1418.010562832831,0.007169117,694.3175748699224,1680.322588076468,0.12073776411487813
18,5.522335789104063,0.9111792062155374,-1.6656395149636372,8623.877,-8.950126,-2703.9582097362377,22008.49524615438,4045.57321834474,0.9859981,2001.972582081305,7952.282691152271,0.5648462820244973
19,1.0381021480560657,0.9986267177721652,-0.06981502757105588,1642.06,-1.1929753,-470.468915019898,10304.709796981184,365.5284545804534,0.006270566,566.5505609760189,1412.1430522436458,0.019623217695539097
20,0.604870602368357,0.9994606608752835,-0.1701302995222045,803.51044,-0.853854,-566.4459374026792,11254.769699998307,709.2060966931531,0.0006624901,411.3528067695792,877.8678716071115,0.025596155803981446
21,5.77745280577497,0.93927908090707,-3.849911195171913,7584.8975,-7.9751773,-1949.0951746900407,19932.504709644494,3486.359641948169,0.3439334,1772.9945605453124,7148.883549198434,0.8256848569285964
22,2.3429721152673526,0.9809777592740897,-2.3561096602834026,4984.1836,-4.370939,-1253.3618791075464,16723.447461573225,2680.184485192309,0.095951036,1165.4137177711793,3895.52820551976,0.5871436395972225
23,0.604870602368357,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,7.306287e-06,0.0,0.0,0.0
24,1.3345070003620638,0.9877943987905207,-1.5664446295294976,2409.8708,-7.525331,-962.2629578238996,7692.414510412189,598.2124969861216,0.040320635,798.8934035139783,4109.48512590081,0.14050322352593803
25,1.0499971265809882,0.9940936245736597,-1.1308377092619646,1459.9443,-4.5625,-414.1267921784342,8083.97965113718,575.6541814927768,0.015130368,469.9262713766695,2559.9609372019722,0.0365453518966703
26,0.588066981946499,0.9973428792033836,-0.43765920222222776,1042.2124,-3.00184,-531.2372351407608,7499.80986425656,489.44730329993763,0.0063924696,624.2630317873018,2902.8413666612923,0.040482139234176984
27,0.8861490347149792,0.994372373400735,-0.07798385444691143,1516.4498,-5.971744,-860.3516722829102,8262.963572472047,1036.5392090972382,0.011169214,895.5908674305416,4677.442891153242,0.1182092614692678
28,2.4918984938996287,0.9828390610223346,-3.1591261063568963,3189.548,-9.382877,-1089.126714390938,6903.9042577370665,236.02216707344996,0.08286681,889.0504712103169,4019.2870014468986,0.3955300818520602
29,1.0704652274722222,0.9956256319919349,-0.08815796554055898,1226.2141,-4.0718336,-404.40079129497263,5232.186158767671,250.33446528886998,0.0075825183,543.4238072423805,2669.4328985760253,0.06222464599291655
30,5.214298135075398,0.956864033689151,-6.543670323493198,5242.18,-15.481299,-1600.6283141316724,10155.308119402385,1338.8406040550326,1.2016855,1233.3830596903788,7916.146789947746,0.23819639129075476
31,0.7952661182370687,0.9946598500992169,-0.3559882580537272,1512.0911,-4.9554324,-310.1015962551628,5730.459754679375,56.492961646992626,0.025915472,549.2952271976847,2167.3190812614557,0.03521352112441534
32,1.1792491344099492,0.9914478337382735,-0.14946412341869944,2042.1597,-5.7797117,-388.65022835449355,5504.732691057759,49.134659086950705,0.02923883,674.3607387041955,3227.286166425283,0.03874431763876807
33,3.000135057242658,0.9812243489071756,-4.179417111461932,3514.357,-6.0668573,-528.2736033534138,8632.450984511872,832.361636035188,0.09691452,962.3561181810352,6427.543854381703,0.08895822028481248
34,2.9181569562787937,0.9825408217833292,-3.982336092580961,3697.3362,-5.3947396,-620.2701024553738,7726.152276521606,626.379412192633,0.04673492,732.1237319774921,4755.343941293837,0.015424741211571558
35,0.488066981946499,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.9428991e-05,0.0,0.0,0.0
36,1.838339374928976,0.9463082649953608,-4.124750548633434,4000.3306,-5.379611,-745.4099543204397,19715.99639886354,4263.909219991634,0.15215817,1599.8531872415956,6532.11726777773,1.0192529999768425
37,0.9368425956201686,0.9871095144630965,-2.3422406837520815,2052.7551,-2.6462574,-488.7739763939975,14190.953773443136,2102.3539023534686,0.017676873,967.6550125276548,4128.400658850834,0.8140096675677952
38,1.195204410940271,0.9282318627624099,-4.891995282800885,4771.7446,-4.911495,-885.7945585743909,16339.944063551748,2646.3573192926633,0.17306659,1418.5755594039963,8252.076344775296,0.6976124497428273
39,0.9699192380601444,0.9869634368244683,-1.1999371941213348,2882.6528,-2.3749905,-528.0435588093088,12716.840881288088,1460.317284703975,0.006943213,1232.9087231281785,6844.888603914603,0.17396565032471045
40,1.895176864320016,0.9433848138598077,-4.40084298858906,4229.7114,-5.347437,-770.0746717039848,14840.53907376683,1320.4515472880303,0.079112075,1277.4836695879155,5924.371696644294,0.8836765593825433
41,0.8493065154054149,0.9784981169324536,-1.2122440986656888,3126.5215,-3.7930536,-627.1307678626524,13727.47023307645,1714.7816210054807,0.04272767,1300.662425253623,5651.152448837317,1.022712297020064
42,7.633208438088932,0.7156140584917443,-15.426774703647489,14505.492,-13.254861,-1322.066185937754,28472.254617434144,8134.5612169845335,4.1030016,2404.2303031592414,17605.290909269293,2.54308312831337
43,0.8314524533033856,0.995585981692237,-0.6096889111883507,1002.656,-1.4338118,-346.6381398519211,10875.708528643088,1139.072176817317,0.003271694,600.2796979455998,2439.358112291018,0.0939477390343697
44,0.6251591186200458,0.9925290033642286,-1.013918921169795,1304.1248,-1.9773474,-396.4126637734975,11211.32935917949,1222.7607340736577,0.007521214,690.8721235928617,3047.436955869637,0.3603671093563534
45,5.015869310684172,0.844023687272773,-10.991701906246135,8470.119,-10.511319,-1110.6880750237665,21897.389524781258,5190.639988198185,0.6331044,1900.6579487558247,11697.234203007136,1.9497264856164733
46,3.032519110564653,0.9040969389572385,-6.5269747683315105,7332.963,-8.127311,-1006.5803495002274,20411.195898329916,4058.1262694334073,0.8530604,1659.4517654568212,8406.80938287529,1.522861851724926
47,0.6251591186200458,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,5.0872663e-06,0.0,0.0,0.0
48,1.0592487957532073,0.9880332078103325,-1.0223443237103589,862.7538,-5.745149,-729.254413767925,7176.382932926586,276.7353422176002,0.017580055,1165.2949134480639,3242.9677765898323,0.418762749972057
49,0.9854232202288824,0.993701351266409,-2.845122024204806,1367.9384,-3.0987477,-484.64316770176384,8740.97723369647,1891.1356662440394,0.051546242,745.2787113618208,1697.5629590680871,0.09026308194394161
50,0.6710265818285117,0.9856395658294236,-0.4211925293764797,956.84393,-4.43748,-717.3945915603211,5876.127466282534,159.27969674491032,0.006755897,866.7204330945141,1928.4937127198523,1.097577771819683
51,1.2247037937451468,0.9831028175662446,-3.2616101958254418,3055.726,-4.6640825,-704.5090489127872,9062.405971925999,1410.0250222036157,0.31077248,1380.452027370325,6995.361034285507,0.11688899933626473
52,1.2005161896151393,0.9825139357492642,-1.0109981143508142,1122.6709,-5.280565,-799.318459689253,6590.6846381844125,557.1542270056743,0.008395868,948.0766895027742,2197.393910977274,0.19648316586981807
53,1.0462449109180492,0.9867035217423545,-2.7512823622865845,1558.0715,-4.8479385,-684.0643244607922,8688.761189030343,1365.538778308639,0.17052294,1105.2549141867805,2683.4246775342885,0.09980902495419386
54,1.5513693771508226,0.9535822529816101,-0.6458434905441941,1571.73,-12.275738,-1124.9368871185618,7176.383978021243,242.43831492279242,0.024400463,1436.5937642707809,3496.290605770636,0.6047942929695829
55,0.7400403860702124,0.9956766385393979,-2.3450605599248577,1212.8121,-2.655308,-428.41451889495994,7491.137230087298,684.2550886340396,0.08375988,616.1925902074648,1354.500645994678,0.07369748223534245
56,0.5468911302429575,0.9939118414938198,-2.8025299088146065,1536.9375,-3.0013666,-447.568989095536,7946.051031801898,1160.5064149466507,0.1417382,761.1555795042376,2083.1533788946026,0.06731150582976753
57,1.2284168697296671,0.9496442464442666,-4.87463992476773,2452.2793,-9.017494,-1006.6022054416532,8643.740972518786,1367.6600986572794,0.8728651,1467.2006948278975,4121.086264566661,0.16334816447719547
58,1.040288059695429,0.9907754076117549,-1.8589846666767829,1499.7312,-4.1774282,-594.2676164826753,8128.08470674365,1450.1638212984763,0.038402446,924.0779144520769,1994.425230486217,0.06117009455911315
59,0.4468911302429575,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.615369e-06,0.0,0.0,0.0
60,1.4915046692314,0.9896707276614015,-0.6733617024050903,1407.4824,-2.6910036,-430.3881968641798,12583.185804874694,1627.7161153949928,0.011240377,956.3890230349252,3508.3089943732152,0.3629271754772674
61,0.8365988432432843,0.9962788481758578,-0.004201710336690861,839.3186,-1.700543,-392.05101708833763,11053.63537484388,941.1251460289423,0.010610066,716.3680778996376,2483.5700110929024,0.10198356963401523
62,0.8254025030851794,0.9948042619470939,-0.8853677984234315,880.9792,-1.9866977,-413.31223064409795,11196.83365956644,982.9229547304276,0.004433042,836.8313197359374,2350.6416145384646,0.06952689793278921
63,0.591495494843797,0.996686521652043,-0.8831194519398332,775.5842,-1.8721819,-406.3434507900921,9853.084897634852,508.13558773350815,0.003999515,722.8613321170052,1820.7086532446644,0.12338293264356537
64,1.5554658667476549,0.9474081492506446,-1.4199914277282895,1888.7784,-3.7210891,-574.9756516583985,10878.735542332115,411.0718432642461,0.008688302,1058.9323636319368,3640.9163681688706,0.7987274461342935
65,0.6288160604390121,0.9966762972223143,-0.17290522035604156,788.7858,-1.974349,-374.5357125829258,10679.636182941815,918.8125480504968,0.0025848623,724.7080704992585,2385.4626385672027,0.08490412891124777
66,4.341875156988092,0.875426919903337,-9.969033584696229,5778.4434,-7.6443024,-935.1037375607051,16835.858487169582,2042.7706618280135,1.3115295,1739.0080706269434,7776.743534410788,1.2703471767654975
67,0.6230585297933967,0.9714437816118906,-0.8820228224389836,923.9599,-2.8151379,-446.99552570467637,10219.1511389156,667.7441738884299,0.019140523,570.562309719113,2674.7246587265763,1.119889325944726
68,0.7282073648098837,0.972606313949909,-0.6726092810100561,936.7121,-2.7523763,-438.5852254693493,9773.562502997564,634.0060243239132,0.012616845,598.8551104949718,2522.589146095733,0.6086825851285909
69,2.9663030149955945,0.9497329084892052,-9.446045268242116,4893.089,-5.214702,-746.3283459711282,16224.12672534334,2718.5159979641394,0.5354636,1649.9200531748093,8215.32227000256,0.5830392597421792
70,2.4098355918142014,0.960729015777932,-7.5773877047965685,4540.2515,-4.349324,-712.9467020752674,16014.364021090565,2478.041453074824,0.31751832,1262.5997540993694,5581.5553387922255,0.6281138505276687
71,0.6288160604390121,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,6.8643305e-05,0.0,0.0,0.0
72,1.2088388192304895,0.9922770087943876,-1.3022442571088362,2725.155,-3.340979,-1175.2586949263552,17424.236281685346,1079.7032812376856,0.0074339774,712.1157819683621,3155.873888481604,0.19755767194255114
73,0.5831922497808028,0.9955496057162101,-0.7948089456195891,2658.4473,-2.317605,-814.3733787397523,18237.474468796387,1138.565831228363,0.010799021,649.6413861101441,3756.187428763373,0.008641861298389841
74,0.6318295544114088,0.996752024160037,-0.5574599968879689,2246.6704,-2.1430173,-834.2631479335522,17362.557732085443,963.1849691214447,0.0064145396,581.2420015833812,2839.408389083895,0.024239512268433572
75,0.765208173952847,0.9944355600467255,-0.9171337487655349,2702.5488,-3.0576732,-1079.9856480527878,17468.973581753453,897.8705428540561,0.0032268448,690.5576730925208,4052.2714617853526,0.07887839619617765
76,0.9580127273425132,0.9848246071991849,-1.5400663681816629,3176.1492,-3.450222,-1409.4768533040904,17937.299183544885,882.5468762035744,0.009539253,761.6997313340303,3486.7687046891997,0.03315980439593247
77,1.4714977251128794,0.9855499979665329,-1.393242745642021,4477.3716,-3.840253,-1359.8007206940288,18546.8361992012,1090.0413939031278,0.013215949,913.5334079098235,5280.074999467337,0.621167485927085
78,5.57837256007172,0.9158565483582346,-7.133489281207854,13747.686,-9.326116,-2274.9017561204705,30510.69994280695,4169.742751879647,1.9041065,1655.5561097515022,11796.425729855633,0.009040293066355787
79,0.7211746730471953,0.9989712463596526,-0.06532622640154852,1064.6184,-1.2426229,-548.6064162949609,16337.9841779823,908.2347073547862,0.0023267162,297.748816221166,1228.4347764533532,0.032476653944900846
80,0.841971735706084,0.9979745114949621,-0.5408318534503922,1701.7867,-1.7537191,-713.2446985432139,17179.95192077091,1026.6410137329076,0.0046673706,436.10523508228283,2069.7951589468944,0.03647020051842631
81,3.4101578277828213,0.9586329134140154,-4.581046820330579,8277.546,-6.412153,-1676.9737624661873,21454.941435482877,2043.3379424834566,0.18294246,1180.5743420057136,7234.73980181734,0.21590512932509753
82,1.082785766441878,0.9911378533004221,-2.6314072192327727,3780.983,-2.777019,-960.4488534013667,15498.532769265612,692.985330144671,0.06463468,728.4273804678118,3144.2868825856203,0.03316585193997312
83,0.5831922497808028,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,4.6973337e-06,0.0,0.0,0.0
84,2.5765367783439825,0.9821274515207158,-3.9741904700196278,2298.4705,-6.374807,-758.7193156892738,9693.377791048897,1642.8436589104203,0.0056593358,1369.37209427522,3883.38409122765,0.12492035762516274
85,1.2125135644590943,0.9939231715445404,-2.294620261069541,1652.3447,-2.6486268,-456.20061376547926,9254.096174127433,1562.006268863166,0.012090844,969.0807426676871,3214.256368120004,0.009613567607781093
86,1.562728186400946,0.9894078583685674,-3.4772947853700154,1822.5076,-3.917236,-713.3820855614472,9912.268055293904,2005.0772596739262,0.008970655,1089.4854021514625,2786.289288641795,0.03071000782779265
87,0.6189936928742193,0.9959154644358561,-1.761616029039785,1022.6954,-5.4249268,-719.3768136380265,6722.546541304121,738.6554335059918,0.003998361,987.4142881324129,2489.1685358769905,0.06837596306130322
88,2.3111212521211124,0.9765020859932392,-3.5919867598303163,3102.7869,-8.1039,-1044.6616677183097,10405.158768610885,1585.815069066659,0.013291612,1417.630472177942,3762.148854046049,0.1821283286129649
89,0.8021821217664441,0.9975127525092335,-0.8666891933829021,730.92255,-1.7330029,-451.560627158746,6955.4985443172945,649.0960001338899,0.0011406537,604.4067378107196,1406.5119978158737,0.13103069172937865
90,5.022985922358713,0.9133773147835811,-10.305425734141465,5579.723,-14.681304,-1526.558875379525,15704.792294073806,4760.127972887814,0.12484875,2055.6199560056916,9382.819832012123,0.37223448690621197
91,0.8093927494902136,0.9995766301393502,-0.120407342220421,535.8134,-0.81240207,-410.13900082776814,5048.761927443203,332.35561522009084,0.00016972481,303.6639821206266,965.5174778324833,0.012027450281102858
92,0.7477878624395984,0.9988786819718988,-0.12218662198334135,606.9385,-1.2288027,-423.87852033336156,4905.047604254213,218.8128435398321,0.0012982357,402.7850173133287,1236.4626965662976,0.05213301404440429
93,4.887758839294311,0.9448935981005135,-9.808453197112089,3680.5293,-8.04821,-990.0080807751016,16071.079957488855,5495.924818279353,0.032775715,1712.9248030547462,7697.2449616729755,0.6548378969255033
94,2.4158210666856688,0.9813282085226188,-6.013531619085527,2846.57,-4.3132086,-729.7848998163774,12393.123617555018,3023.378061560459,0.013712516,1329.1208903025888,4206.155489279967,0.11420676321297307
95,0.6189936928742193,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.4540031e-05,0.0,0.0,0.0
96,4.2285798793162686,0.8742772017108211,-4.567181295770736,12163.554,-9.07235,-2625.6193555045256,42971.872998509156,18267.594395154207,0.09275588,2326.8894921954025,11802.059820217824,0.026273804740172935
97,3.51646498112092,0.9596131103654382,-5.164195176056041,7533.9805,-6.69884,-1888.7853239582312,28570.272382320753,8409.004764112571,0.039426,1708.829745722639,7524.032961118658,0.06457172996676697
98,4.02350968470865,0.9472875345057109,-5.743556150934161,8930.608,-7.4054227,-2114.983687880358,32115.847925907234,11005.875471422281,0.04137508,1905.2106905927187,8191.441387204086,0.015836448805055525
99,0.920104429366217,0.9965367779055218,-1.8972794201075847,1488.235,-2.233766,-1096.0716217474112,16363.786389463778,2935.6016112476354,0.00204992,773.2920385271345,1876.920882722551,0.13253840155545937
100,4.265166745053883,0.9303980745843189,-22.51368684640579,11999.596,-7.57635,-2136.7718642850014,23302.88619463263,6041.3058028345185,0.13326511,2022.165011717244,9164.264945973573,0.5953626321232495
101,3.986127778406349,0.9560558274364395,-5.27915043122279,8181.391,-7.2703123,-2029.8135382344851,29790.31352637968,9210.64851891021,0.02878414,1772.4502881260614,7515.557996582822,0.16964314788253532
102,7.592643138874389,0.8916220966724101,-22.489857571439472,16860.654,-9.54308,-2486.6551831727697,45671.35646113437,20947.57715247597,0.11272316,2353.398985063202,16748.842706288695,0.5611601311090606
103,2.385383152091996,0.9826294413904351,-2.044487105257914,4744.1606,-4.7574277,-1472.4394724402086,24348.183012290672,6339.3250072611845,0.0090328725,1273.52696716024,4657.774575910689,0.05725866444534233
104,2.008263836811161,0.9766569903781314,-2.0423823350654433,5946.445,-5.390267,-1581.092976393229,25772.696133699323,6848.300124079811,0.022621594,1407.7770588314927,6176.769058334624,0.09074431483850276
105,7.765466444260006,0.827677379856906,-11.24213413718825,16746.713,-11.950026,-2752.3415485727783,45423.70038867375,18825.38091493948,0.2265769,2644.3151112872874,18612.547273277778,0.2404608784823239
106,5.106493018540321,0.9573822442270256,-11.92044368208044,9555.475,-6.802103,-1785.702662819317,34335.169651539516,12817.66105528472,0.037253436,1715.448083344917,9190.288134764873,0.07902513208326312
107,0.920104429366217,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,4.4529643e-06,0.0,0.0,0.0
108,3.222653714304708,0.9350931105553953,-3.641594772034559,6491.289,-6.104617,-2195.1325700285165,20714.74800715664,4278.980297820672,1.4297678,1865.5157121348834,8600.115115508628,0.3822296659666051
109,1.301542106995342,0.9840658131283121,-1.669913143579505,3932.5754,-3.4432814,-1293.7337438592224,16770.031961806155,2620.1943620529782,0.85875124,1121.148030266369,4867.844286745417,0.24610228896332842
110,1.9911252565335849,0.958151528042602,-4.019245566819878,4765.2197,-5.3890057,-1994.6556093722045,18377.722410570903,3262.6357642338917,2.0088267,1384.384971126022,5677.843956996353,0.3312804567775558
111,0.8234854134013775,0.9945663806313084,-2.0919603886638103,1817.1471,-2.5004857,-1307.1465105335362,15719.282267330147,2243.510497482006,0.0058702314,757.1588910626446,2662.6978799706135,0.22692041850498157
112,1.160147591138556,0.9662883728132297,-2.0767226442283695,5296.9785,-3.935934,-1812.9172623150787,13291.908328001664,628.4930200563322,0.21343592,1331.5712635457942,5588.518229369928,0.5305529966189084
113,0.9860722214888772,0.9808276243775483,-1.040333933714913,5173.0454,-3.2547565,-1364.8695908400919,14679.700099116466,1950.521376717923,1.3986747,1195.9662450644914,4592.823532425343,0.13584005897899942
114,4.9221440714904166,0.8801996986018157,-6.481873979913857,14111.658,-8.492687,-2706.238718221288,29734.60704297267,8250.53041883387,133.78918,2350.444811396406,15150.627577760599,0.2905447598072186
115,0.8594588131789684,0.9988960480273098,-0.20446587464370097,899.7116,-1.7584326,-533.193210759477,12575.43498253639,1275.7266318027323,0.0015192579,339.21017709753454,875.8218997033587,0.007336633535096837
116,0.6528251793332135,0.9964977116702762,-0.10235368108724138,1603.2197,-2.2596886,-958.0647159769532,10926.425307482772,743.9193976192983,0.005901173,637.7979168685829,2261.852338239612,0.11635763157761403
117,5.458760774771766,0.87136052096122,-6.366768295243943,11005.388,-8.893682,-2349.8272276914317,25067.965055025907,6078.652886274984,5.657104,2233.5468317391733,12475.098877363658,0.7627914253898851
118,3.5191918551953734,0.9194663682149513,-4.2719994889919635,9380.104,-6.405441,-2024.8725885842794,17200.72024654782,2653.0846885059436,2.1586535,1946.4202353897485,9580.529839210356,0.3853326836160349
119,0.6528251793332135,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.6297772e-05,0.0,0.0,0.0
120,3.5626233660493263,0.9197207632682746,-5.532571674418986,6173.959,-7.6626678,-971.0741475294253,17166.652964395827,5141.122113276691,1.9931505,2054.5926060645133,7156.519265676576,0.5023347207374513
121,2.73800513974618,0.9611879433081639,-3.588408564333332,4102.9194,-4.7828217,-750.1846439377441,11906.09784942153,2149.3171772892856,1.2347554,1448.8012613541193,5006.83013492569,0.6193857585147562
122,2.436246569997353,0.9522228717220949,-3.968013247124173,4343.9956,-6.6384544,-903.1051987448639,10113.601089621836,1401.3426910937487,0.85153055,1391.1977715460785,4198.1210082607195,0.9357623646704241
123,0.7359636261168037,0.9924205216544794,-1.7369547883856407,1700.1576,-4.0311527,-623.0818565806583,6837.655884877507,231.14168516763675,0.019057434,1004.1131010519107,3161.279487802368,0.08652533980685462
124,2.006283322317008,0.9709760766207588,-3.1085468620923145,2910.5764,-5.6615944,-823.5945604482827,7913.275048928856,172.10610369867572,0.2304499,1346.424606338502,3514.411472778906,0.9232706625304132
125,1.765691949574605,0.9863268018620347,-1.637927363584749,2410.9692,-2.860741,-552.1856571842482,9048.034095868561,1179.1331015651376,0.18389468,1086.6640089131383,2588.0069551683973,0.49797628048358433
126,8.077159260628745,0.8135784404172344,-10.59695413512032,11727.2295,-13.030455,-1375.318872116572,22692.161972804617,8351.007852820083,15.357247,2493.560436194365,12125.973115589528,1.8695004477363426
127,0.5826518188990921,0.9957094889033287,-0.4610837850195344,1355.2385,-1.9593865,-363.4116123626211,6344.360251435916,276.78581296433913,0.015321955,720.1732032462689,1736.3317655333037,0.07911790928577034
128,0.7746115816349055,0.9916083080235385,-0.4189426336104131,1932.6404,-2.4446316,-455.8179461144548,7162.765248142648,454.05042053426223,0.10034053,847.724144321456,2205.425129085093,0.2163651026184823
129,4.913093373615872,0.8549330836450696,-7.437945045982648,7925.908,-8.756055,-1134.4655129178675,19167.478107461087,6118.023334846479,3.6698704,2162.0279129515716,9353.91404707142,1.1084583699647865
130,4.839856206002991,0.8756119653427131,-5.611599281405741,8196.954,-7.3280363,-1056.0946927240948,18766.359609684558,5978.061751548936,3.0712278,2029.7276090494277,8287.920366412794,1.3295656660188158
131,0.5826518188990921,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,6.3202686e-05,0.0,0.0,0.0
132,0.7974957636930573,0.9943175171563476,-0.4277751750417618,1911.4917,-3.241699,-1093.9794330790685,20673.947470185754,1589.220359870218,0.002850529,617.9131508319699,2703.2720913737116,0.36161326340225486
133,0.9688814632335456,0.9934986439991228,-0.5168918763438809,2934.5981,-2.0932093,-917.6502601754113,21947.85543054264,1778.0653788827185,0.009196562,704.4004275716725,4225.242241576215,0.10412794395978864
134,0.5632216268266278,0.9978212726670227,-0.06723600015085421,1703.2444,-1.8922298,-812.7853345133634,17574.74059552516,838.8771540640446,0.001477921,470.12815261883355,2328.323860634512,0.053624805878818904
135,0.7549927749666263,0.9946854193829407,-0.4015802894848393,2284.2085,-2.9565535,-1072.270488263106,19947.207649192405,1259.724504049649,0.004039548,656.0622436300918,3795.9625920179983,0.031447919081969644
136,0.9574954291345776,0.9820504707055799,-1.0218455683902732,2758.7654,-3.5268552,-1368.4293916749962,18495.955963399134,589.8064812453813,0.002180499,681.2998245665091,3976.863588306745,0.28247142819589754
137,0.7116622597506568,0.9960155087295827,-0.3855987671393789,2577.788,-1.9568686,-859.9023200340839,18335.275072929777,887.00567006848,0.0031143946,592.3220488259878,3724.0236304298605,0.034358918998322
138,2.446122653888313,0.9465296711292365,-1.771658990363426,6065.6377,-7.9187975,-2081.37070220564,20804.135670582426,419.94600769104727,0.5805669,1164.7564516585826,7169.805855112118,0.9810268965462399
139,0.463723838435719,0.9992727208134378,-0.12852614679425953,1194.1896,-0.8380323,-642.1323851045048,16631.86393643238,718.6348172181606,0.00037397988,278.84226882741274,1468.1839121853911,0.04783297674053699
140,0.7173570976482705,0.9988197666213084,-0.4120245153782239,1412.004,-0.96018517,-673.7395639265962,17993.39275956594,955.1715889646584,0.0009820183,346.1636438543357,1940.3783136285563,0.04837525886109262
141,2.2992106321889345,0.9857338241697228,-1.6884525283546719,4511.2583,-3.3480244,-1081.7818634087002,22617.57504685239,2022.1454775790335,0.13416076,807.7375700390602,4939.143650472215,0.8168795174260879
142,1.430316206668043,0.9964541833829405,-0.6559840912425151,2056.5483,-1.754204,-632.1835176592316,17546.971106148205,806.2164824089123,0.0061251465,458.43158565219426,2452.543985334412,0.303742407379886
143,0.463723838435719,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.2105954e-06,0.0,0.0,0.0
